from_ba_id,from_ba_name,from_gf_id,from_gf_name,to_ba_id,to_ba_name,to_gf_id,to_gf_name
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
808665af-0d4c-4d42-bd42-01deaecf0679,Acropora abrotanoides,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
223320a6-797b-4e82-8c56-be6a21bc1c18,Acropora aculeus,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
ed6e6e7f-6636-4579-9f63-db44908af23c,Acropora acuminata,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
99ef76e6-ee69-41ef-acb1-5eb12001bdc2,Acropora anthocercis,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
e47426c2-b0e8-4058-b420-de06100b5151,Acropora arabensis,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
20ecb3cc-7dc7-40e2-a313-ae6db6e0f0b3,Acropora aspera,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48068023-0778-44bc-af58-609971f17a4d,Acropora austera,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
c20e38e5-ac36-41b3-a234-14e8f0de5c16,Acropora cervicornis,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
48cb672c-5daa-468a-ae2f-26fe252178e4,Acropora clathrata,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
8beb9413-6421-4448-9657-07a426c2835e,Acropora cytherea,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
1c6f276f-0860-480e-ac74-9f638b5fb144,Acropora divaricata,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
554eebbd-8a83-4939-ba9b-f0e6875cb32f,Acropora downingi,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
554eebbd-8a83-4939-ba9b-f0e6875cb32f,Acropora downingi,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
